WO201571328	Applicator with a rotating rod for a cosmetic product 	An applicator (7) for a cosmetic product comprising a gripping ZOB member (9), a support (11) secured to the gripping member, a ZOB rod (13), means (15) for mounting the rod on the support, and a ZOB member (17) for applying the cosmetic product borne by the ZOB rod. The support includes a guiding finger (23) extending along ZOB a longitudinal direction (L) from the gripping member. The rod ZOB defines an internal housing (53) adapted for receiving the ZOB guiding finger in a mounted configuration of the applicator, the ZOB mounting means being adapted so that the rod is freely ZOB movable in rotation relatively to the guiding finger around the ZOB longitudinal direction in the mounted configuration. An assembly ZOB including the applicator and a reservoir intended for the ZOB cosmetic product.
FR3012945	Dispositif applicateur d'eyeliner equipe d'une roulette de guidage 	Ce dispositif applicateur destiné à appliquer un trait d'un produit ZOB cosmétique sur une paupière, ce dispositif comprenant : - un ZOB élément applicateur (5, 11, 25, 27, 29, 31) de produit ZOB cosmétique ; -un organe de support (3) d'une roulette de ZOB guidage (7), l'élément applicateur (5, 11, 25, 27, 29, 31) et la ZOB roulette de guidage (7) présentant entre eux, suivant un axe de ZOB rotation (Y) de la roulette de guidage (7), un écartement ZOB compris entre 0.5 et 10 mm, de préférence compris entre 1.5 et ZOB 6 mm.
WO201519029	Device and applicator for a cosmetic product 	The invention concerns an applicator for applying a product to ZOB the nails or to the skin, comprising: -a gripping portion (10), -a ZOB rod (4) extending from the gripping portion (10) along a ZOB longitudinal axis X-X, and -an application member (5) secured ZOB in a housing at the free end of the rod (4). According to the ZOB invention, the rod (4) of the applicator has, moving along axis XX, ZOB a series of non-circular transverse sections that are angularly ZOB offset with respect to one another about said axis X-X in such a ZOB way as to form a helical pattern.
FR3007257	APPLICATOR TO APPLY A PRODUCT TO THE EYEBROWS 	Applicator (10) to apply a ZOB product to the lashes and/or the eyebrows, including: - a stem ZOB (11), - a body of application (30) fixed at an end of the stem, ZOB including: - a body (32) having a distal end (36), - barbs (34) ZOB being connected to the body, barbs not having all the same ZOB length (1), the barbs (34) longest being among three closer to ZOB the distal end (36) of the body of application.
FR3007256	APPLICATOR TO APPLY A PRODUCT TO THE SKIN 	Applicator (10) for the ZOB application of a product (P) on the skin of the eyebrows, ZOB comprising - a stem (11), - a body of application (30) fixed at an ZOB end of the stem (11), including: -a body (32) having a ZOB longitudinal axis (X), -between one and five barbs (34) ZOB extending starting from a side surface (33) from the body (32), ZOB these barbs (34) [being] floques and forming an angle not no ZOB one with the longitudinal axis (X) of the body (32).
WO2014207673	Device for applying a cosmetic product 	The present invention concerns an applicator (3) for applying a ZOB cosmetic make-up or cosmetic care product (P) to the ZOB eyelashes and/or the eyebrows, said applicator comprising a ZOB rod (8) and an application member (10) at one end of the rod ZOB (8), the application member (10) being produced by moulding a ZOB material and comprising a non-twisted core (11) extending ZOB along a longitudinal axis (X) and application elements (12) ZOB carried by the core (11) and arranged in a plurality of helical ZOB rows (26, 27) about the longitudinal axis (X) of the core (11), the ZOB application member (10) having at least one helical strip (25) ZOB extending over more than half a revolution about the ZOB longitudinal axis (X) of the core (11), which strip is free of ZOB application elements and delimited by two consecutive helical ZOB rows (26, 27) of application elements (11) extending parallel to ZOB each other, the gap (e r ) between said two consecutive helical ZOB rows (26, 27) of application elements (11) being greater than ZOB the average gap (e e ) between the application elements (12) ZOB within said helical rows (26, 27).
WO2014203212	Applicator for applying a product to the eyebrows, eyelashes or the skin 	The invention concerns an applicator (10) for applying a product ZOB (P), comprising a rod (11) and an application member (30) ZOB secured to one end of the rod (11) comprising: - a body (32) ZOB with a longitudinal axis (X), the applicator (10) being designed ZOB for applying a product to the eyelashes and/or eyebrows, the ZOB application member comprising pins (34) connected to the ZOB body, the pins being of different lengths (1) and the longest pin ZOB or pins (34) being among the three closest the distal end (36) of ZOB the application member, or the application member (10) being ZOB designed for applying product to the skin of the eyebrows, the ZOB application member comprising between one and five pins (34) ZOB extending from a lateral surface (33) of the body (32), these ZOB pins (34) being flocked and forming an angle which is not zero ZOB with the longitudinal axis (X) of the body (32).
WO2014203196	Applicator for applying a product to eyelashes or eyebrows 	The invention relates to an applicator for applying a product to ZOB eyelashes and/or eyebrows, comprising an application body ZOB produced by material moulding, said application body ZOB comprising: a core extending along a longitudinal axis; and ZOB spikes (12) carried by the core, having a convex polygonal ZOB cross-section with at least six sides, two opposite sides (12b) of ZOB which are oriented substantially perpendicularly to the ZOB longitudinal axis of the core.
WO2014203213	Applicator for applying a product to the eyebrows 	The invention concerns an applicator (10) for applying a product ZOB (P) to the eyebrows, comprising: a rod (11), an application ZOB member (30) secured to one end of the rod, comprising: -a ZOB body (32) with a free end (36) and having an application face ZOB (33) with a portion (38) of which the width decreases towards ZOB the free end, -pins (34) projecting from the application face ZOB (33), at least some of said pins being connected to the portion ZOB (38) of decreasing width, with a series of at least three pins (34) ZOB in the direction of the width of the application face (33) and a ZOB series of at least three pins (34) in the direction of the length ZOB thereof.
WO201393773	Method for producing a shading on the hair 	Method for producing a shading on the hair, comprising the ZOB stage consisting in: subjecting an amount of a composition ZOB (100) capable of exhibiting a variation in its hair dyeing or ZOB bleaching power under the effect of a chemical and/or energy ZOB stimulus to the said stimulus, so as to obtain at least two ZOB fractions (1000; 2000) of the said amount each having a hair ZOB dyeing or bleaching power distinct from that of the other ZOB fraction, the composition (100) being subjected to the stimulus ZOB before or after it is brought into contact with the hair and the ZOB composition producing, after exposure to the said stimulus and ZOB being brought into contact with the hair, a shaded dyeing or ZOB bleaching.
WO2014195914	Applicator for applying a product to the eyelashes and/or eyebrows 	The invention concerns an applicator (1) for applying a product ZOB to the eyelashes and/or eyebrows, comprising a moulded ZOB application member (8) which comprises: a core (10) with a ZOB longitudinal axis (X); teeth each extending outwards from the ZOB core (10) in the direction of a free end (26) of the tooth; at least ZOB one tooth (20; 20a, 20b), preferably a row of teeth, particularly ZOB preferably all the teeth, having, in elevation, a dissymmetrical ZOB shape and a convex edge (22), the tooth or teeth (20; 20a, 20b) ZOB tapering both over at least part of the height thereof upwards ZOB and towards the convex edge (22).
WO2014195911	Applicator for applying a product to the eyelashes and/or eyebrows 	Applicator for applying a product (P) to the eyelashes and/or ZOB eyebrows, comprising a moulded applicator member (8) ZOB comprising: - a core (10) that has a longitudinal axis (X), and a ZOB set of applicator elements extending outwardly from the core ZOB (10), comprising: • longitudinal rows (50) of teeth having a ZOB flattened cross section, • one or more longitudinal rows (60) of ZOB spikes disposed in the circumferential direction between at least ZOB two consecutive rows (50) of teeth, the spikes (23) having a ZOB base that is less wide than the greatest width of the teeth, the ZOB spikes (23) of the different rows (60) of spikes being aligned ZOB circumferentially so as to form a plurality of crowns (65) of ZOB spikes, the crowns (65) of spikes each being offset axially ZOB relative to the teeth (20) such that the crowns (65) of spikes ZOB alternate longitudinally with the teeth (20) in each of the rows ZOB (50) of teeth along at least half the visible length Lmax of the ZOB applicator member (8).
WO2014195912	Applicator for applying a product to the eyelashes and/or eyebrows 	The invention concerns an applicator for applying a product to ZOB the eyelashes and/or eyebrows, comprising a moulded ZOB application member (8), comprising: a core (10) with a ZOB longitudinal axis (X), a plurality of longitudinal rows (50) of teeth ZOB with a flattened cross-section, distributed about the core (10) ZOB and each extending along the longitudinal axis (X) of the core ZOB (10), each of the rows (50) comprising consecutive teeth ZOB staggered along the core (10) and partially superposed at their ZOB base (25) in elevation, the teeth in elevation having a ZOB dissymmetrical shape with a convex edge (22).
FR3004903	Mascara applicator 	Applicator (2) for applying a product to the eyelashes and/or ZOB eyebrows, having a moulded applicator member (8) comprising: ZOB -a core (10) having a longitudinal axis X, -a plurality of ZOB applicator elements (11) extending outwardly from the core ZOB (10), the applicator elements (11) each having at least two ZOB adjacent notches (14) that are open in a direction away from the ZOB core (11) and do not adjoin one another.
FR3004623	ROTARY APPLICATOR WITH A BRAKE FOR THE APPLICATION OF A MASCARA 	The invention has as an ZOB aim a cosmetic applicator (10) including: - a body of gripping (8) ZOB extending according to a longitudinal axis (Y), -a body of ZOB application (2) mobile in rotation around an axis (X), - a brake ZOB (7) on which the user can act to immobilize body of application, ZOB the angle ([alpha]) between the axis of rotation (X) of the body ZOB of application (2) and the longitudinal axis (Y) of the body of ZOB gripping (8) being understood 30 DEG and 150 DEG, preferably ZOB between 60 DEG and 120 DEG.
WO2014174423	Device for applying a cosmetic product 	The present invention relates to an applicator (3) for applying a ZOB cosmetic, makeup or care, product (P) to the eyelashes and/or ZOB eyebrows, having: -a stem (8), and -an applicator member (10) ZOB at one end of the stem (8), the applicator member (10) being ZOB produced by material moulding and having: -a core (11) that ZOB extends along a longitudinal axis (X), and -applicator elements ZOB (12) that are carried by the core and extend around the latter, ZOB the core having at least one groove, better still a plurality of ZOB grooves, oriented transversely, in particular perpendicularly or ZOB obliquely, with respect to the longitudinal axis (X) of the core.
WO2014174424	Applicator for applying a product to the eyelashes and/or eyebrows 	The present invention relates to an applicator (2) for applying a ZOB product (P) to the eyelashes and/or eyebrows, having a ZOB moulded applicator member (8), this applicator member having: ZOB -a core (10) that extends along a longitudinal axis (X), and teeth ZOB (20) that narrow in front view in the direction of their free ZOB end and have at least one edge having a point of inflection.
FR3004321	Applicator having an application surface defined by a multilayer complex 	Applicator (20)intended for the application of a cosmetic or ZOB dermatological product, the applicator (20) having an ZOB application surface (21) defined by a multilayer complex having, ZOB on its surface, a skin layer (23), preferably made of ZOB polyurethane, and, under said skin layer (23), an underlying ZOB support layer (24), preferably made of silicone elastomer.
FR3004536	Device for evaluating a product on application 	A device (1) for evaluating a product on application, comprises ZOB an application surface (3) defined by a multilayer complex which ZOB has at least two application regions (10i, 10i+1) which differ in ZOB terms of their surface condition and/or their hardness, the ZOB multilayer complex (2) comprising a skin layer (4) and an ZOB underlying support layer (5) made of elastomer, the device ZOB being arranged to allow the application of the product to said ZOB regions in a single action.
WO201360838	Device for self-foaming oxidation dyeing, ready-for-use self-foaming compositionand method for dyeing keratinous fibres 	The present invention relates to a multi-compartment device or ZOB kit for dyeing keratinous fibres, in particular human keratinous ZOB fibres, such as the hair, comprising a first compartment ZOB including a dyeing composition (A) comprising one or more ZOB oxidation dyes and one or more alkaline agents and a second ZOB compartment including a composition (B) comprising one or ZOB more oxidizing agents; the said device also comprising one or ZOB more self-foaming agents having a boiling point of at least 1° C. ZOB present in at least one of the compositions (A) and/or (B). The ZOB invention also relates to a ready-for-use self-foaming dyeing ZOB composition and to a method for dyeing keratinous fibres ZOB employing this composition. (From US2014305463 A1)
FR3004090	BRUSH WITH MASCARA 	Brush (8) for the ZOB application of a product (P) on the lashes and/or the eyebrows, ZOB including: - a twisted heart (40) extending on at least a portion ZOB its length with a longitudinal axis (Z) carrying out more than four ZOB changes of management in order to cross more than four times ZOB a line of centers (Y), hairs (41) carried by the heart (40).
WO201345332	Applicator for applying cosmetic product on the lips of a user and associatedapplication method 	This applicator comprises an application surface (16), the ZOB application surface (16) having a central region (22) and a ZOB peripheral contour line (24) analogous to the contour of the lips ZOB of a human being. The central region (22) and the peripheral ZOB line (24) being intended to receive the cosmetic product. The ZOB peripheral line (24) comprises preferred means (26) for ZOB application of the cosmetic product on the lips of the user for ZOB applying, opposite the peripheral line (24), a surface mass of ZOB cosmetic product that is greater than the surface mass applied ZOB opposite the central region (22). (From US2014290684 A1)
FR3003449	Device comprising an anhydrous liquid lipstick composition and a porousapplication member 	The present invention relates to an application device ZOB comprising: • a container (3; 110); • an anhydrous liquid ZOB composition for making up and/or caring for the lips (P), stored ZOB in the container, comprising: a) at least one non-volatile oil; b) at ZOB least one film-forming agent; • an application member which ZOB has a porous application surface (14; 120). It also relates to a ZOB process for making up and/or caring for the lips, wherein the ZOB abovementioned composition is applied to the lips.
